Word,Lemma,prs,freq,n_morphemes,Length,Lemma_Zipf_Frequency,Zipf_Frequency
jésus,jésus,"(0, 1, 0)",8.19,1,5,4.65,4.65
lundi,lundi,"(0, 1, 0)",36.01,1,5,4.91,4.91
loyer,loyer,"(0, 1, 0)",17.18,1,5,4.14,4.14
longs,long,"(0, 1, 0)",190.85,1,5,5.31,4.38
liste,liste,"(0, 1, 0)",71.5599999999999,1,5,5.14,5.14
ligne,ligne,"(0, 1, 0)",89.83,1,5,5.41,5.41
liège,liège,"(0, 1, 0)",0.46,1,5,4.13,4.13
libre,libre,"(0, 1, 0)",134.42,1,5,5.11,5.11
léger,léger,"(0, 1, 0)",37.76,1,5,4.49,4.49
leçon,leçon,"(0, 1, 0)",41.47,1,5,4.35,4.35
élite,élite,"(0, 1, 0)",7.38,1,5,4.24,4.24
égard,égard,"(0, 1, 0)",9.19,1,5,4.48,4.48
effet,effet,"(0, 1, 0)",116.75,1,5,5.48,5.48
écran,écran,"(0, 1, 0)",23.69,1,5,4.72,4.72
école,école,"(0, 1, 0)",206.88,1,5,5.29,5.29
échec,échec,"(0, 1, 0)",24.31,1,5,4.56,4.56
écart,écart,"(0, 1, 0)",14.7099999999999,1,5,4.39,4.39
drôle,drôle,"(0, 1, 0)",163.22,1,5,4.84,4.84
drame,drame,"(0, 1, 0)",14.87,1,5,4.37,4.37
danse,danse,"(0, 1, 0)",81.52,1,5,4.7,4.7
vaste,vaste,"(0, 1, 0)",10.32,1,5,4.53,4.53
vache,vache,"(0, 1, 0)",52.08,1,5,4.14,4.14
utile,utile,"(0, 1, 0)",47.2099999999999,1,5,4.69,4.69
marge,marge,"(0, 1, 0)",14.4,1,5,4.36,4.36
mardi,mardi,"(0, 1, 0)",23.65,1,5,4.73,4.73
maman,maman,"(0, 1, 0)",540.2,1,5,4.74,4.74
maire,maire,"(0, 1, 0)",27.91,1,5,4.87,4.87
lycée,lycée,"(0, 1, 0)",42.55,1,5,4.75,4.75
crâne,crâne,"(0, 1, 0)",30.82,1,5,4.2,4.2
corse,corse,"(0, 1, 0)",3.01,1,5,4.42,4.42
corde,corde,"(0, 1, 0)",38.71,1,5,4.11,4.11
copie,copie,"(0, 1, 0)",26.71,1,5,4.38,4.38
conte,conte,"(0, 1, 0)",13.64,1,5,4.19,4.19
douze,douze,"(0, 1, 0)",21.81,1,5,4.52,4.52
douce,doux,"(0, 1, 0)",105.45,1,5,4.55,4.52
doigt,doigt,"(0, 1, 0)",85.69,1,5,4.52,4.52
digne,digne,"(0, 1, 0)",25.29,1,5,4.4,4.4
métro,métro,"(0, 1, 0)",17.66,1,5,4.59,4.59
mètre,mètre,"(0, 1, 0)",43.6,1,5,4.06,4.06
météo,météo,"(0, 1, 0)",8.9,1,5,4.34,4.34
métal,métal,"(0, 1, 0)",14.35,1,5,4.34,4.34
messe,messe,"(0, 1, 0)",18.36,1,5,4.12,4.12
merci,merci,"(0, 1, 0)",1314.45,1,5,5.62,5.62
mêmes,même,"(0, 1, 0)",1368.28,1,5,6.32,5.16
matin,matin,"(0, 1, 0)",275.01,1,5,5.32,5.32
match,match,"(0, 1, 0)",63.48,1,5,5.25,5.25
verra,voir,"(0, 1, 0)",2990.86,1,5,5.94,4.58
verbe,verbe,"(0, 1, 0)",2.02,1,5,4.06,4.06
deuil,deuil,"(0, 1, 0)",12.24,1,5,4.1,4.1
élève,élève,"(0, 1, 0)",45.2,1,5,4.67,4.67
doute,doute,"(0, 1, 0)",149.42,1,5,5.22,5.22
dette,dette,"(0, 1, 0)",26.13,1,5,4.52,4.52
désir,désir,"(0, 1, 0)",45.35,1,5,4.48,4.48
dépôt,dépôt,"(0, 1, 0)",13.2,1,5,4.4,4.4
dépit,dépit,"(0, 1, 0)",5.82,1,5,4.2,4.2
demie,demi,"(0, 1, 0)",45.05,1,5,5.05,4.02
délit,délit,"(0, 1, 0)",13.52,1,5,4.17,4.17
délai,délai,"(0, 1, 0)",11.04,1,5,4.47,4.47
tribu,tribu,"(0, 1, 0)",11.58,1,5,4.01,4.01
trait,trait,"(0, 1, 0)",9.24,1,5,4.24,4.24
moche,moche,"(0, 1, 0)",28.73,1,5,4.15,4.15
mixte,mixte,"(0, 1, 0)",2.82,1,5,4.12,4.12
mince,mince,"(0, 1, 0)",30.89,1,5,4.24,4.24
mille,mille,"(0, 1, 0)",85.05,1,5,4.64,4.64
micro,micro,"(0, 1, 0)",15.03,1,5,4.48,4.48
tiers,tiers,"(0, 1, 0)",6.65,1,5,4.71,4.71
thèse,thèse,"(0, 1, 0)",10.68,1,5,4.41,4.41
thème,thème,"(0, 1, 0)",17.32,1,5,4.6,4.6
texte,texte,"(0, 1, 0)",20.4199999999999,1,5,5.08,5.08
mythe,mythe,"(0, 1, 0)",6.27,1,5,4.11,4.11
moyen,moyen,"(0, 1, 0)",140.38,1,5,5.29,5.29
motif,motif,"(0, 1, 0)",16.56,1,5,4.34,4.34
moral,moral,"(0, 1, 0)",39.7699999999999,1,5,4.45,4.45
monde,monde,"(0, 1, 0)",830.73,1,5,5.96,5.96
foule,foule,"(0, 1, 0)",28.0,1,5,4.49,4.49
forme,forme,"(0, 1, 0)",101.25,1,5,5.35,5.35
force,force,"(0, 1, 0)",166.87,1,5,5.22,5.22
ferme,ferme,"(0, 1, 0)",191.13,1,5,4.87,4.87
exige,exiger,"(0, 1, 0)",34.2,1,5,3.91,4.18
envie,envie,"(0, 1, 0)",223.12,1,5,5.19,5.19
degré,degré,"(0, 1, 0)",21.2999999999999,1,5,4.44,4.44
décor,décor,"(0, 1, 0)",8.37999999999999,1,5,4.21,4.21
décès,décès,"(0, 1, 0)",12.82,1,5,4.61,4.61
début,début,"(0, 1, 0)",114.31,1,5,5.4,5.4
débit,débit,"(0, 1, 0)",1.24,1,5,4.24,4.24
cycle,cycle,"(0, 1, 0)",8.19,1,5,4.43,4.43
notes,note,"(0, 1, 0)",73.9299999999999,1,5,4.96,4.68
norme,norme,"(0, 1, 0)",5.0,1,5,4.25,4.25
noble,noble,"(0, 1, 0)",35.02,1,5,4.22,4.22
neveu,neveu,"(0, 1, 0)",22.9,1,5,4.07,4.07
train,train,"(0, 1, 0)",255.28,1,5,5.22,5.22
total,total,"(0, 1, 0)",28.21,1,5,4.96,4.96
toile,toile,"(0, 1, 0)",17.99,1,5,4.38,4.38
tissu,tissu,"(0, 1, 0)",16.59,1,5,4.26,4.26
culte,culte,"(0, 1, 0)",5.37,1,5,4.4,4.4
croix,croix,"(0, 1, 0)",933.55,1,5,4.64,4.64
croit,croire,"(0, 1, 0)",692.419999999999,1,5,5.15,4.78
crise,crise,"(0, 1, 0)",50.15,1,5,4.88,4.88
crime,crime,"(0, 1, 0)",104.07,1,5,4.64,4.64
crème,crème,"(0, 1, 0)",23.08,1,5,4.39,4.39
coups,coups,"(0, 1, 0)",82.33,1,5,4.83,4.83
coton,coton,"(0, 1, 0)",10.09,1,5,4.06,4.06
corps,corps,"(0, 1, 0)",250.15,1,5,5.35,5.35
ouest,ouest,"(0, 1, 0)",36.6,1,5,5.0,5.0
oscar,oscar,"(0, 1, 0)",1.72,1,5,4.16,4.16
ordre,ordre,"(0, 1, 0)",251.77,1,5,5.29,5.29
oncle,oncle,"(0, 1, 0)",126.71,1,5,4.36,4.36
odeur,odeur,"(0, 1, 0)",49.57,1,5,4.4,4.4
océan,océan,"(0, 1, 0)",24.89,1,5,4.41,4.41
objet,objet,"(0, 1, 0)",45.94,1,5,5.09,5.09
nuage,nuage,"(0, 1, 0)",30.28,1,5,4.01,4.01
noyau,noyau,"(0, 1, 0)",4.16,1,5,4.06,4.06
nôtre,nôtre,"(0, 1, 0)",42.55,1,5,4.04,4.04
notre,notre,"(0, 1, 0)",1023.03,1,5,5.9,5.9
congé,congé,"(0, 1, 0)",20.74,1,5,4.18,4.18
comte,comte,"(0, 1, 0)",13.63,1,5,4.63,4.63
colis,colis,"(0, 1, 0)",7.5,1,5,4.14,4.14
coeur,coeur,"(0, 1, 0)",239.98,1,5,4.99,4.99
hélas,hélas,"(0, 1, 0)",24.26,1,5,4.15,4.15
guide,guide,"(0, 1, 0)",23.75,1,5,4.5,4.5
guère,guère,"(0, 1, 0)",17.02,1,5,4.29,4.29
grève,grève,"(0, 1, 0)",16.01,1,5,4.52,4.52
grave,grave,"(0, 1, 0)",145.77,1,5,4.94,4.94
gorge,gorge,"(0, 1, 0)",31.45,1,5,4.33,4.33
tarif,tarif,"(0, 1, 0)",6.27,1,5,4.19,4.19
tante,tante,"(0, 1, 0)",456.96,1,5,4.15,4.15
tabac,tabac,"(0, 1, 0)",15.7,1,5,4.26,4.26
sympa,sympathie,"(0, 1, 0)",83.38,1,5,3.86,4.72
panne,panne,"(0, 1, 0)",24.58,1,5,4.17,4.17
pacte,pacte,"(0, 1, 0)",8.12,1,5,4.1,4.1
outil,outil,"(0, 1, 0)",14.19,1,5,4.43,4.43
garde,garde,"(0, 1, 0)",209.239999999999,1,5,5.13,5.13
gaffe,gaffe,"(0, 1, 0)",39.3399999999999,1,5,4.09,4.09
clair,clair,"(0, 1, 0)",142.28,1,5,4.89,4.89
civil,civil,"(0, 1, 0)",34.7,1,5,4.48,4.48
cible,cible,"(0, 1, 0)",33.55,1,5,4.51,4.51
chose,chose,"(0, 1, 0)",1773.65,1,5,5.7,5.7
choix,choix,"(0, 1, 0)",113.35,1,5,5.31,5.31
mange,manger,"(0, 1, 0)",470.49,1,5,5.02,4.55
pente,pente,"(0, 1, 0)",4.82,1,5,4.04,4.04
pause,pause,"(0, 1, 0)",28.24,1,5,4.47,4.47
parts,part,"(0, 1, 0)",6.58,1,5,5.63,4.23
parmi,parmi,"(0, 1, 0)",69.17,1,5,5.23,5.23
terme,terme,"(0, 1, 0)",37.68,1,5,5.19,5.19
tenue,tenue,"(0, 1, 0)",27.2,1,5,4.62,4.62
temps,temps,"(0, 1, 0)",1031.05,1,5,6.01,6.01
lutte,lutte,"(0, 1, 0)",27.84,1,5,4.85,4.85
local,local,"(0, 1, 0)",23.89,1,5,4.66,4.66
ligue,ligue,"(0, 1, 0)",2.9,1,5,4.86,4.86
joues,joue,"(0, 1, 0)",40.42,1,5,5.08,4.12
chien,chien,"(0, 1, 0)",223.53,1,5,4.86,4.86
chère,cher,"(0, 1, 0)",267.09,1,5,5.08,4.46
chaos,chaos,"(0, 1, 0)",11.3,1,5,4.11,4.11
stand,stand,"(0, 1, 0)",7.02,1,5,4.02,4.02
stage,stage,"(0, 1, 0)",4.87,1,5,4.5,4.5
stade,stade,"(0, 1, 0)",15.14,1,5,4.85,4.85
sport,sport,"(0, 1, 0)",30.03,1,5,5.0,5.0
pièce,pièce,"(0, 1, 0)",151.1,1,5,4.99,4.99
photo,photo,"(0, 1, 0)",209.1,1,5,5.14,5.14
phase,phase,"(0, 1, 0)",13.22,1,5,4.67,4.67
phare,phare,"(0, 1, 0)",11.87,1,5,4.01,4.01
perte,perte,"(0, 1, 0)",37.8,1,5,4.77,4.77
perso,perso,"(0, 1, 0)",2.33,1,5,4.55,4.55
poème,poème,"(0, 1, 0)",27.03,1,5,4.14,4.14
pluie,pluie,"(0, 1, 0)",46.0999999999999,1,5,4.56,4.56
plomb,plomb,"(0, 1, 0)",20.24,1,5,4.12,4.12
plate,plate,"(0, 1, 0)",4.55,1,5,4.31,4.31
plaît,plaire,"(0, 1, 0)",500.67,1,5,4.15,4.58
plage,plage,"(0, 1, 0)",48.19,1,5,4.63,4.63
pizza,pizza,"(0, 1, 0)",23.09,1,5,4.1,4.1
pitié,pitié,"(0, 1, 0)",76.38,1,5,4.4,4.4
super,super,"(0, 1, 0)",228.09,1,5,5.27,5.27
sujet,sujet,"(0, 1, 0)",123.53,1,5,5.28,5.28
stock,stock,"(0, 1, 0)",5.67,1,5,4.16,4.16
chant,chant,"(0, 1, 0)",25.9,1,5,4.29,4.29
champ,champ,"(0, 1, 0)",57.19,1,5,4.75,4.75
moins,moins,"(0, 1, 0)",489.1,1,5,5.87,5.87
mieux,mieux,"(0, 1, 0)",705.85,1,5,5.67,5.67
merde,merde,"(0, 1, 0)",440.02,1,5,5.23,5.23
marre,marre,"(0, 1, 0)",61.14,1,5,4.35,4.35
chair,chair,"(0, 1, 0)",38.8,1,5,4.23,4.23
celle,celui,"(0, 1, 0)",628.18,1,5,5.6,5.5
carte,carte,"(0, 1, 0)",144.95,1,5,5.06,5.06
canon,canon,"(0, 1, 0)",33.26,1,5,4.36,4.36
poule,poule,"(0, 1, 0)",36.71,1,5,4.21,4.21
pouce,pouce,"(0, 1, 0)",16.22,1,5,4.13,4.13
ports,ports,"(0, 1, 0)",2.28,1,5,4.01,4.01
porto,porto,"(0, 1, 0)",2.27,1,5,4.05,4.05
porno,porno,"(0, 1, 0)",16.96,1,5,4.22,4.22
poing,poing,"(0, 1, 0)",17.52,1,5,4.02,4.02
poids,poids,"(0, 1, 0)",34.42,1,5,4.9,4.9
poète,poésie/ète,"(0, 1, 0)",22.15,1,5,1.34,4.36
poste,poste,"(0, 1, 0)",84.57,1,5,5.08,5.08
porte,porte,"(0, 1, 0)",444.84,1,5,5.47,5.47
piège,piège,"(0, 1, 0)",33.66,1,5,4.15,4.15
peine,peine,"(0, 1, 0)",203.06,1,5,5.23,5.23
péché,péché,"(0, 1, 0)",32.98,1,5,4.04,4.04
pêche,pêche,"(0, 1, 0)",26.9599999999999,1,5,4.49,4.49
outre,outre,"(0, 1, 0)",8.9,1,5,4.97,4.97
ombre,ombre,"(0, 1, 0)",46.09,1,5,4.52,4.52
neige,neige,"(0, 1, 0)",44.84,1,5,4.56,4.56
musée,musée,"(0, 1, 0)",21.04,1,5,4.8,4.8
canal,canal,"(0, 1, 0)",17.0999999999999,1,5,4.63,4.63
selon,selon,"(0, 1, 0)",81.4,1,5,5.56,5.56
seize,seize,"(0, 1, 0)",7.71,1,5,4.01,4.01
souci,souci,"(0, 1, 0)",49.46,1,5,4.49,4.49
sorte,sorte,"(0, 1, 0)",136.23,1,5,5.04,5.04
soeur,soeur,"(0, 1, 0)",184.98,1,5,4.59,4.59
promo,promo,"(0, 1, 0)",4.74,1,5,4.07,4.07
bruit,bruit,"(0, 1, 0)",94.37,1,5,4.71,4.71
bravo,bravo,"(0, 1, 0)",57.9199999999999,1,5,4.54,4.54
bonus,bonus,"(0, 1, 0)",3.8,1,5,4.27,4.27
bonne,bon,"(0, 1, 0)",2304.35999999999,1,5,5.93,5.67
boîte,boîte,"(0, 1, 0)",88.81,1,5,4.7,4.7
blanc,blanc,"(0, 1, 0)",173.92,1,5,5.14,5.14
queue,queue,"(0, 1, 0)",41.59,1,5,4.43,4.43
quart,quart,"(0, 1, 0)",20.58,1,5,4.47,4.47
quant,quant,"(0, 1, 0)",7.94,1,5,5.01,5.01
puits,puits,"(0, 1, 0)",19.52,1,5,4.14,4.14
seuil,seuil,"(0, 1, 0)",5.49,1,5,4.37,4.37
série,série,"(0, 1, 0)",36.53,1,5,5.24,5.24
sénat,sénat,"(0, 1, 0)",1.38,1,5,4.47,4.47
salut,salut,"(0, 1, 0)",480.52,1,5,4.79,4.79
salon,salon,"(0, 1, 0)",37.06,1,5,4.72,4.72
salle,salle,"(0, 1, 0)",116.91,1,5,5.08,5.08
rejet,rejet,"(0, 1, 0)",2.71,1,5,4.07,4.07
reine,reine,"(0, 1, 0)",59.05,1,5,4.71,4.71
refus,refus,"(0, 1, 0)",9.02,1,5,4.4,4.4
recul,recul,"(0, 1, 0)",3.59,1,5,4.24,4.24
récit,récit,"(0, 1, 0)",9.89,1,5,4.46,4.46
rayon,rayon,"(0, 1, 0)",26.96,1,5,4.3,4.3
radio,radio,"(0, 1, 0)",78.23,1,5,4.92,4.92
